id,nombre,descripcion
1,Espada,Para atacar
2,Escudo,Para defenderte
3,Casco,Para proteger tu cabeza
4,Pechera,Para proteger tu pecho
5,Botas,Para proteger tus pies
6,Pantalon,Para proteger tus piernas
7,Cuchillo,En caso no puedas usar tu espada
8,Arco,Para disparar flechas
9,Flecha,Para usarlo con el arco
10,Collar,Para aumentar tus estadisticas
11,Anillo,Para aumentar tus estadisticas
12,Pulcera,Para aumentar tus estadisticas
13,Aretes,Para aumentar tus estadisticas
14,Pico,Para minar
15,Capa,Para aumentar tus estadisticas
